Timestamp,Identifier,IP Address,Time Difference (seconds),Time Difference (hours) * (Total Load Active Power / 10),Grid Phase Voltage A,Grid Phase Voltage B,Grid Phase Voltage C,Grid Line Voltage AB,Grid Line Voltage BC,Grid Line Voltage CA,Grid Current A,Grid Current B,Grid Current C,Grid Active Power A,Grid Active Power B,Grid Active Power C,Grid Apparent Power A,Grid Apparent Power B,Grid Apparent Power C,Grid Frequency,Number Of Online Modules,Grid Reactive Power A,Grid Reactive Power B,Grid Reactive Power C,Grid Power Factor A,Grid Power Factor B,Grid Power Factor C,Total Active Power,Total Reactive Power,Total Apparent Power,Total DC power,Total DC Charge Energy (high bytes),Total DC Charge Energy (low bytes),Total DC Discharge Energy (high bytes),Total DC Discharge Energy (low bytes),Total AC Charge Energy (high bytes),Total AC Charge Energy (low bytes),Total AC Discharge Energy (high bytes),Total AC Discharge Energy (low bytes),Total Reactive Power Energy (high bytes),Total Reactive Power Energy (low bytes),Load Line Voltage AB,Load Line Voltage BC,Load Line Voltage AC,Load Current A,Load Current B,Load Current C,Load Active Power A,Load Active Power B,Load Active Power C,Load Apparent Power A,Load Apparent Power B,Load Apparent Power C,Total Load Active Power,Total Load Apparent Power,Output Frequency,PCS Active Power A,PCS Active Power B,PCS Active Power C,PCS Reactive Power A,PCS Reactive Power B,PCS Reactive Power C,PCS Apparent Power A,PCS Apparent Power B,PCS Apparent Power C,Total PCS Active Power,Total PCS Reactive Power,Total PCS Apparent Power,#1 DC Voltage,#1 DC Current,#1 DC Power,Battery #1 SOC,Battery #1 SOH,Max rechargeable current,Max dischargeable current,Max allowable charging voltage
2024-10-08 21:02:50,BATT014,192.168.91.232,56.0,0.0015555555555555557,8,6,8,13,10,13,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,3,0,0,0,146,0,407,0,553,0,71,0,1332,3978,4002,3968,0,0,0,0,0,1,0,0,0,1,0,4998,0,0,2,1,1,1,1,1,3,2,3,5,7991,5,0,98,100,100,1000,8592
2024-10-08 21:03:45,BATT014,192.168.91.232,55.0,0.0015277777777777779,8,6,8,13,10,13,0,0,0,0,0,0,0,0,0,0,1,65535,65535,65534,0,0,0,0,65532,0,0,0,146,0,407,0,553,0,71,0,1332,3978,4002,3968,0,0,0,0,0,1,0,0,0,1,0,4998,0,0,2,0,0,0,1,1,3,2,0,5,7990,5,0,98,100,100,1000,8592
2024-10-08 21:04:41,BATT014,192.168.91.232,56.0,0.0015555555555555557,8,6,8,13,10,13,0,0,0,0,0,0,0,0,0,0,1,65535,65535,65535,0,0,0,0,65533,0,0,0,146,0,407,0,553,0,71,0,1332,3978,4002,3968,0,0,0,0,0,1,0,0,0,1,0,4996,0,0,2,0,0,0,2,1,3,2,0,6,7989,5,0,98,100,100,1000,8592
2024-10-08 21:05:36,BATT014,192.168.91.232,55.0,0.0015277777777777779,8,6,8,13,10,13,0,0,0,0,0,0,0,0,0,0,1,65534,65535,65535,0,0,0,0,65532,0,0,0,146,0,407,0,553,0,71,0,1332,3978,4002,3968,0,0,0,0,0,1,0,0,0,1,0,4998,0,0,2,0,0,0,2,1,3,2,0,6,7989,5,0,98,100,100,1000,8592
2024-10-08 21:06:31,BATT014,192.168.91.232,55.0,0.0015277777777777779,8,6,8,13,10,13,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,3,0,0,0,146,0,407,0,553,0,71,0,1332,3978,4006,3968,0,0,0,0,0,1,0,0,0,1,0,4996,0,0,2,1,1,1,1,1,3,2,3,5,7988,5,0,98,100,100,1000,8592
2024-10-08 21:07:26,BATT014,192.168.91.232,55.0,0.0015277777777777779,8,6,8,13,10,13,0,0,0,0,0,0,0,0,0,0,1,65535,65535,65535,0,0,0,0,65533,0,0,0,146,0,407,0,553,0,71,0,1332,3978,4006,3968,0,0,0,0,0,1,0,0,0,1,0,4998,0,0,2,0,0,0,1,1,3,2,0,5,7988,5,0,98,100,100,1000,8592
2024-10-08 21:08:22,BATT014,192.168.91.232,56.0,0.0015555555555555557,8,6,8,13,10,13,0,0,0,0,0,0,0,0,0,0,1,2,1,2,0,0,0,0,5,0,0,0,146,0,407,0,553,0,71,0,1332,3978,4002,3968,0,0,0,0,0,1,0,0,0,1,0,4998,0,0,2,2,1,2,1,1,3,2,5,5,7988,5,0,98,100,100,1000,8592
2024-10-08 21:09:18,BATT014,192.168.91.232,56.0,0.0015555555555555557,8,6,8,13,10,13,0,0,0,0,0,0,0,0,0,0,1,65535,0,65534,0,0,0,0,65533,0,0,0,146,0,407,0,553,0,71,0,1332,3978,4002,3968,0,0,0,0,0,1,0,0,0,1,0,4998,0,0,2,0,0,0,1,0,3,2,0,4,7989,6,0,98,100,100,1000,8592
2024-10-08 21:10:13,BATT014,192.168.91.232,55.0,0.0015277777777777779,8,6,8,13,10,13,0,0,0,0,0,0,0,0,0,0,1,2,1,2,0,0,0,0,5,0,0,0,146,0,407,0,553,0,71,0,1332,3978,4002,3968,0,0,0,0,0,1,0,0,0,1,0,4998,0,0,2,2,1,2,2,1,3,2,5,6,7989,5,0,98,100,100,1000,8592
2024-10-08 21:11:08,BATT014,192.168.91.232,55.0,0.0015277777777777779,8,6,8,13,10,13,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,3,0,0,0,146,0,407,0,553,0,71,0,1332,3978,4006,3968,0,0,0,0,0,1,0,0,0,1,0,4996,0,0,2,1,1,1,2,1,3,2,3,6,7988,5,0,98,100,100,1000,8592
2024-10-08 21:12:04,BATT014,192.168.91.232,56.0,0.0015555555555555557,8,6,8,13,10,13,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,3,0,0,0,146,0,407,0,553,0,71,0,1332,3978,4006,3968,0,0,0,0,0,1,0,0,0,1,0,4998,0,0,2,1,1,1,1,1,3,2,3,5,7989,5,0,98,100,100,1000,8592
2024-10-08 21:12:59,BATT014,192.168.91.232,55.0,0.0015277777777777779,8,8,8,13,13,13,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,3,0,0,0,146,0,407,0,553,0,71,0,1332,3978,4002,3968,0,0,0,0,0,1,0,0,0,1,0,4998,0,0,2,1,1,1,1,1,3,2,3,5,7988,5,0,98,100,100,1000,8592
2024-10-08 21:13:55,BATT014,192.168.91.232,56.0,0.0015555555555555557,8,6,8,13,10,13,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,3,0,0,0,146,0,407,0,553,0,71,0,1332,3978,4006,3968,0,0,0,0,0,1,0,0,0,1,0,4998,0,0,2,1,1,1,2,1,3,2,3,6,7988,5,0,98,100,100,1000,8592
2024-10-08 21:14:50,BATT014,192.168.91.232,55.0,0.0015277777777777779,8,6,8,13,10,13,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,3,0,0,0,146,0,407,0,553,0,71,0,1332,3978,4002,3968,0,0,0,0,0,1,0,0,0,1,0,4998,0,0,2,1,1,1,1,0,3,2,3,4,7987,5,0,98,100,100,1000,8592
2024-10-08 21:15:47,BATT014,192.168.91.232,57.0,0.0015833333333333335,8,8,8,13,13,13,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,3,0,0,0,146,0,407,0,553,0,71,0,1332,3975,4006,3968,0,0,0,0,0,1,0,0,0,1,0,4998,0,0,2,1,1,1,1,1,3,2,3,5,7989,5,0,98,100,100,1000,8592
2024-10-08 21:16:43,BATT014,192.168.91.232,56.0,0.0015555555555555557,8,6,8,13,10,13,0,0,0,0,0,0,0,0,0,0,1,65535,65535,65534,0,0,0,0,65532,0,0,0,146,0,407,0,553,0,71,0,1332,3978,4002,3968,0,0,0,0,0,1,0,0,0,1,0,4996,0,0,2,0,0,0,1,1,3,2,0,5,7989,5,0,98,100,100,1000,8592
2024-10-08 21:17:38,BATT014,192.168.91.232,55.0,0.0015277777777777779,8,6,8,13,10,13,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0,0,0,0,4,0,0,0,146,0,407,0,553,0,71,0,1332,3978,4002,3968,0,0,0,0,0,1,0,0,0,1,0,4998,0,0,2,1,1,2,1,1,3,2,4,5,7989,5,0,98,100,100,1000,8592
2024-10-08 21:18:33,BATT014,192.168.91.232,55.0,0.0015277777777777779,8,6,8,13,10,13,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0,0,0,0,4,0,0,0,146,0,407,0,553,0,71,0,1332,3978,4002,3968,0,0,0,0,0,1,0,0,0,1,0,4998,0,0,2,1,1,2,2,1,3,2,4,6,7990,5,0,98,100,100,1000,8592
2024-10-08 21:19:28,BATT014,192.168.91.232,55.0,0.0015277777777777779,8,6,8,13,10,13,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,3,0,0,0,146,0,407,0,553,0,71,0,1332,3978,4002,3968,0,0,0,0,0,1,0,0,0,1,0,4998,0,0,2,1,1,1,1,1,3,2,3,5,7989,5,0,98,100,100,1000,8592
2024-10-08 21:20:24,BATT014,192.168.91.232,56.0,0.0015555555555555557,8,6,8,13,10,13,0,0,0,0,0,0,0,0,0,0,1,65535,65535,65535,0,0,0,0,65533,0,0,0,146,0,407,0,553,0,71,0,1332,3978,4002,3968,0,0,0,0,0,1,0,0,0,1,0,4998,0,0,2,0,0,0,2,1,3,2,0,6,7989,5,0,98,100,100,1000,8592
2024-10-08 21:21:18,BATT014,192.168.91.232,54.0,0.0015,8,6,8,13,10,13,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,3,0,0,0,146,0,407,0,553,0,71,0,1332,3978,4002,3968,0,0,0,0,0,1,0,0,0,1,0,4998,0,0,2,1,1,1,1,1,3,2,3,5,7987,5,0,98,100,100,1000,8592
2024-10-08 21:22:14,BATT014,192.168.91.232,56.0,0.0015555555555555557,8,6,8,13,10,13,0,0,0,0,0,0,0,0,0,0,1,65535,65535,65535,0,0,0,0,65533,0,0,0,146,0,407,0,553,0,71,0,1332,3978,4002,3968,0,0,0,0,0,1,0,0,0,1,0,4998,0,0,2,0,0,0,1,1,3,2,0,5,7989,5,0,98,100,100,1000,8592
2024-10-08 21:23:09,BATT014,192.168.91.232,55.0,0.0015277777777777779,8,6,8,13,10,13,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,3,0,0,0,146,0,407,0,553,0,71,0,1332,3978,4006,3968,0,0,0,0,0,1,0,0,0,1,0,4998,0,0,2,1,1,1,1,1,3,2,3,5,7987,5,0,98,100,100,1000,8592
2024-10-08 21:24:10,BATT014,192.168.91.232,61.0,0.0016944444444444446,8,6,8,13,10,13,0,0,0,0,0,0,0,0,0,0,1,65535,0,65534,0,0,0,0,65533,0,0,0,146,0,407,0,553,0,71,0,1332,3978,4002,3968,0,0,0,0,0,1,0,0,0,1,0,4998,0,0,2,0,0,0,1,0,3,2,0,4,7988,5,0,98,100,100,1000,8592
2024-10-08 21:25:05,BATT014,192.168.91.232,55.0,0.0015277777777777779,8,6,8,13,10,13,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0,0,0,0,4,0,0,0,146,0,407,0,553,0,71,0,1332,3978,4006,3968,0,0,0,0,0,1,0,0,0,1,0,4998,0,0,2,1,1,2,1,1,3,2,4,5,7988,5,0,98,100,100,1000,8592
2024-10-08 21:26:01,BATT014,192.168.91.232,56.0,0.0015555555555555557,8,6,8,13,10,13,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,3,0,0,0,146,0,407,0,553,0,71,0,1332,3978,4002,3968,0,0,0,0,0,1,0,0,0,1,0,4998,0,0,2,1,1,1,2,1,3,2,3,6,7989,5,0,98,100,100,1000,8592
2024-10-08 21:26:56,BATT014,192.168.91.232,55.0,0.0015277777777777779,8,6,8,13,10,13,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,3,0,0,0,146,0,407,0,553,0,71,0,1332,3975,4002,3968,0,0,0,0,0,1,0,0,0,1,0,4998,0,0,2,1,1,1,2,0,3,2,3,5,7990,5,0,98,100,100,1000,8592
2024-10-08 21:27:52,BATT014,192.168.91.232,56.0,0.0015555555555555557,8,6,8,13,10,13,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,3,0,0,0,146,0,407,0,553,0,71,0,1332,3978,4006,3968,0,0,0,0,0,1,0,0,0,1,0,4998,0,0,2,1,1,1,2,1,3,2,3,6,7989,5,0,98,100,100,1000,8592
2024-10-08 21:28:47,BATT014,192.168.91.232,55.0,0.0015277777777777779,8,6,8,13,10,13,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0,0,0,0,4,0,0,0,146,0,407,0,553,0,71,0,1332,3978,4002,3968,0,0,0,0,0,1,0,0,0,1,0,4998,0,0,2,1,1,2,1,1,3,2,4,5,7989,5,0,98,100,100,1000,8592
2024-10-08 21:29:42,BATT014,192.168.91.232,55.0,0.0015277777777777779,8,6,8,13,10,13,0,0,0,0,0,0,0,0,0,0,1,65535,0,65534,0,0,0,0,65533,0,0,0,146,0,407,0,553,0,71,0,1332,3975,4002,3968,0,0,0,0,0,1,0,0,0,1,0,4998,0,0,2,0,0,0,1,1,3,2,0,5,7989,5,0,98,100,100,1000,8592
2024-10-08 21:30:38,BATT014,192.168.91.232,56.0,0.0015555555555555557,8,6,8,13,10,13,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0,0,0,0,4,0,0,0,146,0,407,0,553,0,71,0,1332,3978,4002,3968,0,0,0,0,0,1,0,0,0,1,0,4998,0,0,2,1,1,2,1,1,3,2,4,5,7990,5,0,98,100,100,1000,8592
2024-10-08 21:31:33,BATT014,192.168.91.232,55.0,0.0015277777777777779,8,6,8,13,10,13,0,0,0,0,0,0,0,0,0,0,1,65535,65535,65534,0,0,0,0,65532,0,0,0,146,0,407,0,553,0,71,0,1332,3978,4006,3968,0,0,0,0,0,1,0,0,0,1,0,4998,0,0,2,0,0,0,2,1,3,2,0,6,7989,5,0,98,100,100,1000,8592
2024-10-08 21:32:28,BATT014,192.168.91.232,55.0,0.0015277777777777779,8,6,8,13,10,13,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,3,0,0,0,146,0,407,0,553,0,71,0,1332,3978,4006,3968,0,0,0,0,0,1,0,0,0,1,0,4998,0,0,2,1,1,1,1,1,3,2,3,5,7986,6,0,98,100,100,1000,8592
2024-10-08 21:33:24,BATT014,192.168.91.232,56.0,0.0015555555555555557,8,6,8,13,10,13,0,0,0,0,0,0,0,0,0,0,1,65535,65535,65534,0,0,0,0,65532,0,0,0,146,0,407,0,553,0,71,0,1332,3978,4002,3968,0,0,0,0,0,1,0,0,0,1,0,4998,0,0,2,0,0,0,1,1,3,2,0,5,7987,5,0,98,100,100,1000,8592
2024-10-08 21:34:20,BATT014,192.168.91.232,56.0,0.0015555555555555557,8,6,8,13,10,13,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0,0,0,0,4,0,0,0,146,0,407,0,553,0,71,0,1332,3978,4002,3968,0,0,0,0,0,1,0,0,0,1,0,4998,0,0,2,1,1,2,1,1,3,2,4,5,7988,5,0,98,100,100,1000,8592
2024-10-08 21:35:18,BATT014,192.168.91.232,58.0,0.0016111111111111111,8,6,8,13,10,13,0,0,0,0,0,0,0,0,0,0,1,65535,65535,65535,0,0,0,0,65533,0,0,0,146,0,407,0,553,0,71,0,1332,3978,4006,3968,0,0,0,0,0,1,0,0,0,1,0,4998,0,0,2,0,0,0,1,1,3,2,0,5,7988,5,0,98,100,100,1000,8592
2024-10-08 21:36:13,BATT014,192.168.91.232,55.0,0.0015277777777777779,8,6,8,13,10,13,0,0,0,0,0,0,0,0,0,0,1,2,1,1,0,0,0,0,4,0,0,0,146,0,407,0,553,0,71,0,1332,3978,4002,3968,0,0,0,0,0,1,0,0,0,1,0,4998,0,0,2,2,1,1,2,1,3,2,4,6,7989,5,0,98,100,100,1000,8592
2024-10-08 21:37:08,BATT014,192.168.91.232,55.0,0.0015277777777777779,8,6,8,13,10,13,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0,0,0,0,4,0,0,0,146,0,407,0,553,0,71,0,1332,3978,4002,3968,0,0,0,0,0,1,0,0,0,1,0,4998,0,0,2,1,1,2,1,1,3,2,4,5,7988,5,0,98,100,100,1000,8592
2024-10-08 21:38:04,BATT014,192.168.91.232,56.0,0.0015555555555555557,8,6,8,13,10,13,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,3,0,0,0,146,0,407,0,553,0,71,0,1332,3978,4002,3968,0,0,0,0,0,1,0,0,0,1,0,4998,0,0,2,1,1,1,1,1,3,2,3,5,7988,5,0,98,100,100,1000,8592
2024-10-08 21:38:59,BATT014,192.168.91.232,55.0,0.0015277777777777779,8,6,8,13,10,13,0,0,0,0,0,0,0,0,0,0,1,65535,65535,65535,0,0,0,0,65533,0,0,0,146,0,407,0,553,0,71,0,1332,3978,4002,3968,0,0,0,0,0,1,0,0,0,1,0,4998,0,0,2,0,0,0,1,1,3,2,0,5,7989,5,0,98,100,100,1000,8592
2024-10-08 21:39:54,BATT014,192.168.91.232,55.0,0.0015277777777777779,8,6,8,13,10,13,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0,0,0,0,4,0,0,0,146,0,407,0,553,0,71,0,1332,3978,4006,3968,0,0,0,0,0,1,0,0,0,1,0,4998,0,0,2,1,1,2,2,1,3,2,4,6,7988,5,0,98,100,100,1000,8592
2024-10-08 21:40:49,BATT014,192.168.91.232,55.0,0.0015277777777777779,8,8,11,13,13,19,0,0,0,0,0,0,0,0,0,0,1,65535,65535,65534,0,0,0,0,65532,0,0,0,146,0,407,0,553,0,71,0,1332,3978,4002,3968,0,0,0,0,0,1,0,0,0,1,0,4998,0,0,2,0,0,0,2,1,3,2,0,6,7988,5,0,98,100,100,1000,8592
2024-10-08 21:41:44,BATT014,192.168.91.232,55.0,0.0015277777777777779,8,8,8,13,13,13,0,0,0,0,0,0,0,0,0,0,1,65535,0,65535,0,0,0,0,65534,0,0,0,146,0,407,0,553,0,71,0,1332,3978,4006,3968,0,0,0,0,0,1,0,0,0,1,0,4998,0,0,2,0,0,0,1,1,3,2,0,5,7988,5,0,98,100,100,1000,8592
2024-10-08 21:42:40,BATT014,192.168.91.232,56.0,0.0015555555555555557,8,6,8,13,10,13,0,0,0,0,0,0,0,0,0,0,1,65535,65535,65535,0,0,0,0,65533,0,0,0,146,0,407,0,553,0,71,0,1332,3978,4002,3968,0,0,0,0,0,1,0,0,0,1,0,4998,0,0,2,0,0,0,1,1,2,2,0,4,7987,5,0,98,100,100,1000,8592
2024-10-08 21:43:35,BATT014,192.168.91.232,55.0,0.0015277777777777779,8,6,8,13,10,13,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,3,0,0,0,146,0,407,0,553,0,71,0,1332,3978,4006,3968,0,0,0,0,0,1,0,0,0,1,0,4998,0,0,2,1,1,1,1,1,3,2,3,5,7987,5,0,98,100,100,1000,8592
2024-10-08 21:44:31,BATT014,192.168.91.232,56.0,0.0015555555555555557,8,6,8,13,10,13,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,3,0,0,0,146,0,407,0,553,0,71,0,1332,3978,4006,3968,0,0,0,0,0,1,0,0,0,1,0,4998,0,0,2,1,1,1,2,1,3,2,3,6,7987,5,0,98,100,100,1000,8592
2024-10-08 21:45:26,BATT014,192.168.91.232,55.0,0.0015277777777777779,8,6,8,13,10,13,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,3,0,0,0,146,0,407,0,553,0,71,0,1332,3978,4006,3968,0,0,0,0,0,1,0,0,0,1,0,4996,0,0,2,1,1,1,2,1,3,2,3,6,7986,6,0,98,100,100,1000,8592
2024-10-08 21:46:22,BATT014,192.168.91.232,56.0,0.0015555555555555557,8,6,8,13,10,13,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,3,0,0,0,146,0,407,0,553,0,71,0,1332,3978,4006,3968,0,0,0,0,0,1,0,0,0,1,0,4998,0,0,2,1,1,1,1,1,3,2,3,5,7986,5,0,98,100,100,1000,8592
2024-10-08 21:47:17,BATT014,192.168.91.232,55.0,0.0015277777777777779,8,6,8,13,10,13,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,3,0,0,0,146,0,407,0,553,0,71,0,1332,3978,4002,3968,0,0,0,0,0,1,0,0,0,1,0,4998,0,0,2,1,1,1,1,1,3,2,3,5,7988,5,0,98,100,100,1000,8592
2024-10-08 21:48:12,BATT014,192.168.91.232,55.0,0.0015277777777777779,8,6,8,13,10,13,0,0,0,0,0,0,0,0,0,0,1,65535,65535,65534,0,0,0,0,65532,0,0,0,146,0,407,0,553,0,71,0,1332,3978,4006,3968,0,0,0,0,0,1,0,0,0,1,0,4998,0,0,2,0,0,0,1,1,3,2,0,5,7988,5,0,98,100,100,1000,8592
2024-10-08 21:49:08,BATT014,192.168.91.232,56.0,0.0015555555555555557,8,6,8,13,10,13,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0,0,0,0,4,0,0,0,146,0,407,0,553,0,71,0,1332,3978,4002,3968,0,0,0,0,0,1,0,0,0,1,0,4998,0,0,2,1,1,2,1,1,3,2,4,5,7987,6,0,98,100,100,1000,8592
2024-10-08 21:50:03,BATT014,192.168.91.232,55.0,0.0015277777777777779,8,6,8,13,10,13,0,0,0,0,0,0,0,0,0,0,1,65535,65535,65535,0,0,0,0,65533,0,0,0,146,0,407,0,553,0,71,0,1332,3978,4002,3968,0,0,0,0,0,1,0,0,0,1,0,4998,0,0,2,0,0,0,1,1,2,2,0,4,7987,5,0,98,100,100,1000,8592
2024-10-08 21:50:58,BATT014,192.168.91.232,55.0,0.0015277777777777779,8,6,8,13,10,13,0,0,0,0,0,0,0,0,0,0,1,2,0,2,0,0,0,0,4,0,0,0,146,0,407,0,553,0,71,0,1332,3978,4006,3968,0,0,0,0,0,1,0,0,0,1,0,4998,0,0,2,2,0,2,2,0,3,2,4,5,7986,5,0,98,100,100,1000,8592
2024-10-08 21:51:54,BATT014,192.168.91.232,56.0,0.0015555555555555557,8,6,8,13,10,13,0,0,0,0,0,0,0,0,0,0,1,65535,65535,65535,0,0,0,0,65533,0,0,0,146,0,407,0,553,0,71,0,1332,3978,4002,3968,0,0,0,0,0,1,0,0,0,1,0,4998,0,0,2,0,0,0,2,1,3,2,0,6,7987,5,0,98,100,100,1000,8592
2024-10-08 21:52:49,BATT014,192.168.91.232,55.0,0.0015277777777777779,8,6,8,13,10,13,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0,0,0,0,4,0,0,0,146,0,407,0,553,0,71,0,1332,3978,4006,3968,0,0,0,0,0,1,0,0,0,1,0,4998,0,0,2,1,1,2,1,1,3,2,4,5,7986,6,0,98,100,100,1000,8592
2024-10-08 21:53:45,BATT014,192.168.91.232,56.0,0.0015555555555555557,8,6,8,13,10,13,0,0,0,0,0,0,0,0,0,0,1,65535,65535,65535,0,0,0,0,65533,0,0,0,146,0,407,0,553,0,71,0,1332,3978,4002,3968,0,0,0,0,0,1,0,0,0,1,0,4996,0,0,2,0,0,0,2,1,3,2,0,6,7987,5,0,98,100,100,1000,8592
2024-10-08 21:54:40,BATT014,192.168.91.232,55.0,0.0015277777777777779,8,6,8,13,10,13,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,3,0,0,0,146,0,407,0,553,0,71,0,1332,3978,4006,3968,0,0,0,0,0,1,0,0,0,1,0,4998,0,0,2,1,1,1,1,1,3,2,3,5,7986,6,0,98,100,100,1000,8592
2024-10-08 21:55:35,BATT014,192.168.91.232,55.0,0.0015277777777777779,8,6,8,13,10,13,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,2,0,0,0,146,0,407,0,553,0,71,0,1332,3978,4006,3968,0,0,0,0,0,1,0,0,0,1,0,4998,0,0,2,1,0,1,2,0,3,2,2,5,7985,6,0,98,100,100,1000,8592
2024-10-08 21:56:31,BATT014,192.168.91.232,56.0,0.0015555555555555557,8,6,8,13,10,13,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,3,0,0,0,146,0,407,0,553,0,71,0,1332,3978,4006,3968,0,0,0,0,0,1,0,0,0,1,0,4996,0,0,2,1,1,1,1,1,3,2,3,5,7986,5,0,98,100,100,1000,8592
2024-10-08 21:57:26,BATT014,192.168.91.232,55.0,0.0015277777777777779,8,6,8,13,10,13,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0,0,0,0,4,0,0,0,146,0,407,0,553,0,71,0,1332,3978,4006,3968,0,0,0,0,0,1,0,0,0,1,0,4998,0,0,2,1,1,2,1,1,3,2,4,5,7985,6,0,98,100,100,1000,8592
2024-10-08 21:58:21,BATT014,192.168.91.232,55.0,0.0015277777777777779,8,6,8,13,10,13,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0,0,0,0,4,0,0,0,146,0,407,0,553,0,71,0,1332,3978,4002,3968,0,0,0,0,0,1,0,0,0,1,0,4996,0,0,2,1,1,2,1,1,3,2,4,5,7985,6,0,98,100,100,1000,8592
2024-10-08 21:59:16,BATT014,192.168.91.232,55.0,0.0015277777777777779,8,6,8,13,10,13,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,3,0,0,0,146,0,407,0,553,0,71,0,1332,3978,4006,3968,0,0,0,0,0,1,0,0,0,1,0,4998,0,0,2,1,1,1,1,1,2,2,3,4,7985,6,0,98,100,100,1000,8592
2024-10-08 22:00:12,BATT014,192.168.91.232,56.0,0.0015555555555555557,8,6,8,13,10,13,0,0,0,0,0,0,0,0,0,0,1,65535,65535,65534,0,0,0,0,65532,0,0,0,146,0,407,0,553,0,71,0,1332,3978,4006,3968,0,0,0,0,0,1,0,0,0,1,0,4998,0,0,2,0,0,0,1,1,3,2,0,5,7986,6,0,98,100,100,1000,8592
2024-10-08 22:01:07,BATT014,192.168.91.232,55.0,0.0015277777777777779,8,6,8,13,10,13,0,0,0,0,0,0,0,0,0,0,1,65535,65535,65535,0,0,0,0,65533,0,0,0,146,0,407,0,553,0,71,0,1332,3978,4002,3968,0,0,0,0,0,1,0,0,0,1,0,4996,0,0,2,0,0,0,2,1,3,2,0,6,7987,5,0,98,100,100,1000,8592
2024-10-08 22:02:03,BATT014,192.168.91.232,56.0,0.0015555555555555557,8,6,8,13,10,13,0,0,0,0,0,0,0,0,0,0,1,65535,65535,65534,0,0,0,0,65532,0,0,0,146,0,407,0,553,0,71,0,1332,3978,4006,3968,0,0,0,0,0,1,0,0,0,1,0,4998,0,0,2,0,0,0,1,1,3,2,0,5,7985,6,0,98,100,100,1000,8592
2024-10-08 22:02:59,BATT014,192.168.91.232,56.0,0.0015555555555555557,8,6,8,13,10,13,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,3,0,0,0,146,0,407,0,553,0,71,0,1332,3978,4006,3968,0,0,0,0,0,1,0,0,0,1,0,4998,0,0,2,1,1,1,1,1,3,2,3,5,7986,5,0,98,100,100,1000,8592
2024-10-08 22:03:54,BATT014,192.168.91.232,55.0,0.0015277777777777779,8,6,8,13,10,13,0,0,0,0,0,0,0,0,0,0,1,65535,65535,65534,0,0,0,0,65532,0,0,0,146,0,407,0,553,0,71,0,1332,3978,4002,3968,0,0,0,0,0,1,0,0,0,1,0,4998,0,0,2,0,0,0,1,1,3,2,0,5,7986,5,0,98,100,100,1000,8592
2024-10-08 22:04:49,BATT014,192.168.91.232,55.0,0.0015277777777777779,8,6,8,13,10,13,0,0,0,0,0,0,0,0,0,0,1,2,1,1,0,0,0,0,4,0,0,0,146,0,407,0,553,0,71,0,1332,3978,4006,3968,0,0,0,0,0,1,0,0,0,1,0,4998,0,0,2,2,1,1,2,1,3,2,4,6,7986,6,0,98,100,100,1000,8592
